country,product,quantity,price
GH,product-9037,879,22.52
ZA,product-9038,882,72.67
MA,product-9039,462,71.29
ZA,product-9040,513,41.48
ZA,product-9041,588,44.35
GH,product-9042,89,62.37
GH,product-9043,604,91.70
MA,product-9044,318,18.78
GH,product-9045,405,51.24
MA,product-9046,344,77.82
MA,product-9047,662,54.69
MA,product-9048,885,39.61
NG,product-9049,363,28.31
GH,product-9050,321,82.28
NG,product-9051,401,56.47
ZA,product-9052,901,79.20
NG,product-9053,261,76.76
ZA,product-9054,17,42.14
MA,product-9055,595,43.48
MA,product-9056,530,62.01
KE,product-9057,827,45.81
KE,product-9058,514,63.53
GH,product-9059,192,56.42
KE,product-9060,228,66.03
KE,product-9061,898,32.65
GH,product-9062,524,17.27
MA,product-9063,763,16.20
ZA,product-9064,146,82.88
NG,product-9065,243,62.00
NG,product-9066,300,59.20
GH,product-9067,794,25.98
KE,product-9068,716,99.30
KE,product-9069,426,2.43
ZA,product-9070,962,38.10
ZA,product-9071,364,3.83
ZA,product-9072,795,33.73
GH,product-9073,359,71.01
NG,product-9074,978,28.95
NG,product-9075,456,70.48
NG,product-9076,190,58.46
KE,product-9077,840,61.22
MA,product-9078,899,29.48
MA,product-9079,19,61.88
GH,product-9080,386,88.20
ZA,product-9081,814,68.29
GH,product-9082,786,25.67
MA,product-9083,75,79.64
MA,product-9084,726,11.82
NG,product-9085,712,90.67
ZA,product-9086,29,18.88
MA,product-9087,449,92.23
ZA,product-9088,752,71.34
KE,product-9089,406,66.80
NG,product-9090,423,6.54
ZA,product-9091,43,84.75
ZA,product-9092,215,79.68
ZA,product-9093,548,13.09
ZA,product-9094,600,73.91
KE,product-9095,740,93.08
NG,product-9096,167,8.77
GH,product-9097,258,75.06
KE,product-9098,273,0.83
KE,product-9099,908,39.52
NG,product-9100,611,4.88
GH,product-9101,37,81.80
KE,product-9102,797,59.60
NG,product-9103,111,8.65
MA,product-9104,866,27.94
MA,product-9105,220,89.03
MA,product-9106,613,86.27
KE,product-9107,569,74.48
MA,product-9108,422,48.62
GH,product-9109,400,53.86
ZA,product-9110,959,16.53
NG,product-9111,664,20.99
GH,product-9112,85,59.80
ZA,product-9113,932,78.70
NG,product-9114,27,17.09
KE,product-9115,978,69.28
GH,product-9116,661,5.88
KE,product-9117,708,93.03
KE,product-9118,122,41.89
KE,product-9119,220,7.26
KE,product-9120,731,58.40
GH,product-9121,335,31.02
ZA,product-9122,918,31.49
NG,product-9123,746,88.76
KE,product-9124,858,99.48
MA,product-9125,976,84.70
NG,product-9126,18,55.93
ZA,product-9127,401,66.59
MA,product-9128,787,2.46
GH,product-9129,537,89.43
KE,product-9130,681,71.55
MA,product-9131,448,22.39
NG,product-9132,519,45.16
GH,product-9133,691,42.49
NG,product-9134,720,72.62
ZA,product-9135,434,3.93
GH,product-9136,988,5.12
ZA,product-9137,66,58.23
MA,product-9138,325,11.46
NG,product-9139,249,76.78
GH,product-9140,899,17.47
KE,product-9141,280,8.94
GH,product-9142,513,13.77
MA,product-9143,624,75.45
NG,product-9144,961,33.67
ZA,product-9145,46,92.92
MA,product-9146,856,1.46
MA,product-9147,94,65.47
NG,product-9148,814,74.15
NG,product-9149,206,32.32
MA,product-9150,374,7.09
KE,product-9151,459,45.11
ZA,product-9152,188,6.40
KE,product-9153,887,54.06
ZA,product-9154,959,79.09
MA,product-9155,291,81.80
KE,product-9156,604,9.07
NG,product-9157,752,49.06
NG,product-9158,560,65.90
GH,product-9159,829,72.65
ZA,product-9160,822,35.43
GH,product-9161,76,42.40
GH,product-9162,807,84.29
KE,product-9163,937,4.43
ZA,product-9164,694,77.64
ZA,product-9165,426,37.81
NG,product-9166,897,82.56
MA,product-9167,315,92.63
KE,product-9168,182,6.79
GH,product-9169,744,9.71
ZA,product-9170,548,66.23
ZA,product-9171,671,69.07
ZA,product-9172,775,2.85
KE,product-9173,975,63.62
MA,product-9174,199,12.50
ZA,product-9175,964,18.39
ZA,product-9176,146,87.73
ZA,product-9177,179,59.23
NG,product-9178,769,7.50
GH,product-9179,725,10.35
NG,product-9180,191,7.50
ZA,product-9181,639,36.60
NG,product-9182,50,93.55
GH,product-9183,39,33.77
NG,product-9184,681,57.61
GH,product-9185,151,73.70
KE,product-9186,430,24.50
NG,product-9187,994,15.09
NG,product-9188,401,81.27
MA,product-9189,48,27.66
GH,product-9190,315,55.20
NG,product-9191,740,56.31
KE,product-9192,122,10.77
ZA,product-9193,671,60.07
GH,product-9194,40,27.41
NG,product-9195,536,8.58
ZA,product-9196,439,96.83
GH,product-9197,430,32.56
KE,product-9198,682,7.26
ZA,product-9199,773,30.58
ZA,product-9200,105,53.70
ZA,product-9201,129,3.34
KE,product-9202,208,95.13
NG,product-9203,129,30.23
MA,product-9204,430,40.10
MA,product-9205,85,73.98
MA,product-9206,351,4.31
MA,product-9207,483,77.00
MA,product-9208,63,27.18
NG,product-9209,971,96.10
KE,product-9210,858,44.33
KE,product-9211,556,19.56
ZA,product-9212,927,84.75
MA,product-9213,774,63.16
KE,product-9214,309,43.89
KE,product-9215,978,70.70
NG,product-9216,379,7.82
KE,product-9217,525,1.59
GH,product-9218,340,81.38
GH,product-9219,491,95.17
ZA,product-9220,871,24.05
KE,product-9221,642,92.21
NG,product-9222,251,26.49
GH,product-9223,244,96.58
GH,product-9224,369,17.43
KE,product-9225,502,4.68
GH,product-9226,215,72.89
KE,product-9227,906,3.18
ZA,product-9228,984,27.45
ZA,product-9229,891,22.93
ZA,product-9230,751,94.71
NG,product-9231,259,5.11
ZA,product-9232,862,34.82
NG,product-9233,819,40.40
NG,product-9234,821,68.93
KE,product-9235,310,50.30
KE,product-9236,653,47.60
NG,product-9237,407,89.47
GH,product-9238,354,66.89
MA,product-9239,367,91.15
MA,product-9240,319,65.09
ZA,product-9241,671,27.35
GH,product-9242,223,8.92
MA,product-9243,553,35.30
MA,product-9244,874,87.02
KE,product-9245,959,81.49
ZA,product-9246,133,71.50
GH,product-9247,814,23.45
MA,product-9248,371,97.34
ZA,product-9249,383,83.19
ZA,product-9250,839,6.66
GH,product-9251,380,73.85
MA,product-9252,370,50.82
KE,product-9253,147,30.74
NG,product-9254,140,17.61
GH,product-9255,945,24.48
ZA,product-9256,484,96.16
NG,product-9257,648,41.27
GH,product-9258,418,33.84
GH,product-9259,136,92.90
NG,product-9260,833,2.86
MA,product-9261,629,36.33
NG,product-9262,672,99.15
KE,product-9263,701,76.65
MA,product-9264,963,80.22
ZA,product-9265,69,56.42
GH,product-9266,877,96.32
NG,product-9267,856,62.25
ZA,product-9268,434,80.87
NG,product-9269,382,58.39
ZA,product-9270,579,23.18
NG,product-9271,183,73.54
MA,product-9272,891,14.83
MA,product-9273,405,50.52
KE,product-9274,889,19.00
ZA,product-9275,76,34.27
NG,product-9276,294,45.41
MA,product-9277,222,98.44
NG,product-9278,11,82.77
NG,product-9279,226,40.86
MA,product-9280,578,66.49
KE,product-9281,36,98.12
MA,product-9282,323,72.38
GH,product-9283,856,57.54
ZA,product-9284,469,92.51
ZA,product-9285,595,67.63
NG,product-9286,341,88.65
KE,product-9287,804,93.15
GH,product-9288,318,87.54
MA,product-9289,567,28.71
MA,product-9290,259,34.92
NG,product-9291,768,22.51
KE,product-9292,593,87.70
GH,product-9293,75,96.96
NG,product-9294,355,17.05
GH,product-9295,438,59.80
KE,product-9296,628,77.33
GH,product-9297,756,0.95
GH,product-9298,497,85.80
NG,product-9299,406,0.86
GH,product-9300,751,69.58
MA,product-9301,5,74.36
MA,product-9302,210,66.65
MA,product-9303,727,77.54
KE,product-9304,169,98.52
NG,product-9305,380,89.02
KE,product-9306,449,44.46
ZA,product-9307,533,2.97
KE,product-9308,64,9.46
GH,product-9309,321,3.21
NG,product-9310,592,59.03
MA,product-9311,177,37.49
KE,product-9312,502,70.78
NG,product-9313,816,72.71
GH,product-9314,245,96.84
NG,product-9315,696,72.88
MA,product-9316,143,14.40
GH,product-9317,245,81.15
KE,product-9318,465,65.70
KE,product-9319,657,83.97
NG,product-9320,454,48.94
ZA,product-9321,986,14.47
NG,product-9322,766,53.87
GH,product-9323,422,69.75
GH,product-9324,680,32.63
MA,product-9325,995,27.57
MA,product-9326,556,50.17
GH,product-9327,530,26.77
NG,product-9328,381,22.05
NG,product-9329,745,62.23
GH,product-9330,836,89.24
NG,product-9331,837,97.00
GH,product-9332,805,27.95
NG,product-9333,763,96.92
GH,product-9334,503,72.23
KE,product-9335,978,2.16
KE,product-9336,492,20.66
NG,product-9337,498,91.78
MA,product-9338,971,42.83
GH,product-9339,229,91.86
MA,product-9340,564,36.35
NG,product-9341,983,63.51
MA,product-9342,372,10.68
GH,product-9343,273,13.72
NG,product-9344,566,18.38
ZA,product-9345,222,15.75
GH,product-9346,352,48.17
KE,product-9347,113,62.86
KE,product-9348,504,1.27
ZA,product-9349,155,94.25
GH,product-9350,959,60.07
GH,product-9351,727,74.16
MA,product-9352,581,84.66
ZA,product-9353,453,90.23
KE,product-9354,486,57.52
NG,product-9355,90,3.22
ZA,product-9356,225,68.38
ZA,product-9357,575,32.48
MA,product-9358,958,47.81
MA,product-9359,540,83.89
ZA,product-9360,558,8.19
NG,product-9361,30,45.23
ZA,product-9362,658,67.69
GH,product-9363,283,62.58
NG,product-9364,918,74.78
GH,product-9365,227,50.16
NG,product-9366,84,64.93
ZA,product-9367,484,69.83
NG,product-9368,422,63.91
MA,product-9369,727,25.33
ZA,product-9370,804,29.74
GH,product-9371,435,41.02
MA,product-9372,2,92.03
GH,product-9373,948,6.15
GH,product-9374,191,59.14
NG,product-9375,905,53.74
GH,product-9376,9,27.23
NG,product-9377,907,90.93
ZA,product-9378,716,92.66
ZA,product-9379,261,14.17
ZA,product-9380,480,27.18
ZA,product-9381,477,35.24
GH,product-9382,827,99.15
ZA,product-9383,24,22.21
GH,product-9384,960,93.36
KE,product-9385,340,73.47
GH,product-9386,883,67.03
KE,product-9387,88,2.97
GH,product-9388,335,37.53
MA,product-9389,531,99.98
GH,product-9390,190,80.87
MA,product-9391,326,93.33
ZA,product-9392,610,67.93
KE,product-9393,685,12.87
MA,product-9394,589,43.09
ZA,product-9395,231,54.42
ZA,product-9396,625,42.30
MA,product-9397,796,95.68
GH,product-9398,980,71.39
GH,product-9399,124,13.16
KE,product-9400,862,68.59
MA,product-9401,859,65.56
NG,product-9402,878,5.77
MA,product-9403,295,53.34
ZA,product-9404,496,53.36
MA,product-9405,877,37.39
ZA,product-9406,613,15.10
GH,product-9407,510,32.79
KE,product-9408,679,72.48
MA,product-9409,583,94.09
MA,product-9410,880,15.52
NG,product-9411,969,53.09
ZA,product-9412,803,34.25
MA,product-9413,308,81.31
ZA,product-9414,198,54.06
GH,product-9415,470,74.01
NG,product-9416,628,4.86
KE,product-9417,811,61.14
KE,product-9418,771,19.11
ZA,product-9419,921,29.42
KE,product-9420,226,39.60
GH,product-9421,781,10.59
NG,product-9422,465,27.85
MA,product-9423,817,86.45
MA,product-9424,25,16.42
ZA,product-9425,625,64.83
ZA,product-9426,269,94.90
NG,product-9427,635,84.21
GH,product-9428,676,30.34
GH,product-9429,771,76.03
MA,product-9430,948,95.87
ZA,product-9431,328,10.33
MA,product-9432,945,55.83
ZA,product-9433,590,68.39
KE,product-9434,512,93.99
MA,product-9435,89,52.64
KE,product-9436,103,89.76
NG,product-9437,655,31.30
MA,product-9438,524,10.51
NG,product-9439,30,18.24
MA,product-9440,483,31.29
GH,product-9441,996,97.16
NG,product-9442,852,7.17
MA,product-9443,552,79.90
ZA,product-9444,633,39.47
GH,product-9445,720,68.92
KE,product-9446,796,92.87
MA,product-9447,499,45.48
ZA,product-9448,439,70.63
ZA,product-9449,560,80.14
KE,product-9450,752,31.59
NG,product-9451,300,74.80
ZA,product-9452,332,88.66
GH,product-9453,510,33.46
KE,product-9454,611,99.24
NG,product-9455,93,28.25
MA,product-9456,561,57.43
NG,product-9457,457,90.69
GH,product-9458,570,53.38
KE,product-9459,610,26.93
KE,product-9460,960,64.76
MA,product-9461,575,47.64
GH,product-9462,564,58.34
MA,product-9463,388,53.47
GH,product-9464,648,2.47
KE,product-9465,180,14.51
NG,product-9466,81,86.32
KE,product-9467,694,8.41
GH,product-9468,306,32.04
ZA,product-9469,936,43.41
ZA,product-9470,595,73.00
KE,product-9471,33,65.36
MA,product-9472,718,4.44
MA,product-9473,623,3.62
MA,product-9474,734,83.03
MA,product-9475,372,32.67
KE,product-9476,799,57.57
GH,product-9477,714,79.36
KE,product-9478,491,19.46
NG,product-9479,542,5.14
GH,product-9480,854,9.97
ZA,product-9481,286,76.18
ZA,product-9482,632,80.94
ZA,product-9483,411,34.22
GH,product-9484,533,60.83
NG,product-9485,995,60.54
GH,product-9486,886,46.33
MA,product-9487,400,95.15
KE,product-9488,226,30.61
MA,product-9489,823,96.62
MA,product-9490,74,7.78
MA,product-9491,718,37.53
NG,product-9492,690,60.50
GH,product-9493,11,60.76
GH,product-9494,463,3.94
GH,product-9495,325,12.64
KE,product-9496,0,88.96
NG,product-9497,539,85.55
MA,product-9498,75,83.74
NG,product-9499,775,27.95
MA,product-9500,761,9.23
GH,product-9501,814,73.11
NG,product-9502,746,32.75
GH,product-9503,337,7.81
KE,product-9504,357,67.39
NG,product-9505,422,69.83
MA,product-9506,117,60.07
ZA,product-9507,9,41.27
GH,product-9508,779,11.46
ZA,product-9509,289,23.46
ZA,product-9510,718,66.28
ZA,product-9511,551,68.87
GH,product-9512,953,99.49
GH,product-9513,380,48.45
NG,product-9514,39,44.85
NG,product-9515,807,70.51
MA,product-9516,541,99.61
ZA,product-9517,366,90.31
NG,product-9518,712,51.16
MA,product-9519,269,45.53
KE,product-9520,799,8.03
GH,product-9521,907,68.65
NG,product-9522,100,7.95
MA,product-9523,773,73.56
GH,product-9524,183,18.06
ZA,product-9525,512,73.40
MA,product-9526,385,68.02
NG,product-9527,358,58.72
KE,product-9528,131,30.47
NG,product-9529,53,10.03
ZA,product-9530,492,37.99
NG,product-9531,325,30.58
NG,product-9532,565,37.25
NG,product-9533,146,79.62
KE,product-9534,392,95.50
NG,product-9535,48,72.57
GH,product-9536,373,13.29
GH,product-9537,364,6.42
ZA,product-9538,455,20.29
NG,product-9539,310,33.17
NG,product-9540,513,14.23
KE,product-9541,672,14.01
MA,product-9542,543,35.16
NG,product-9543,707,1.54
MA,product-9544,207,92.15
GH,product-9545,253,92.71
GH,product-9546,995,50.47
ZA,product-9547,392,49.04
KE,product-9548,591,16.23
ZA,product-9549,369,65.35
ZA,product-9550,321,6.56
ZA,product-9551,28,71.43
ZA,product-9552,431,3.27
KE,product-9553,722,97.00
KE,product-9554,282,42.11
ZA,product-9555,333,90.49
ZA,product-9556,244,23.19
MA,product-9557,609,0.43
ZA,product-9558,361,74.26
ZA,product-9559,448,19.19
NG,product-9560,326,56.56
MA,product-9561,257,80.31
ZA,product-9562,331,49.62
NG,product-9563,231,92.49
KE,product-9564,215,22.20
KE,product-9565,113,2.72
KE,product-9566,874,14.19
ZA,product-9567,115,95.72
KE,product-9568,368,32.34
ZA,product-9569,686,30.45
MA,product-9570,292,70.47
KE,product-9571,983,36.90
KE,product-9572,885,65.26
ZA,product-9573,355,59.89
KE,product-9574,718,18.15
MA,product-9575,955,27.74
MA,product-9576,421,30.66
KE,product-9577,701,23.70
GH,product-9578,533,2.36
MA,product-9579,615,55.81
NG,product-9580,149,59.94
MA,product-9581,552,81.68
NG,product-9582,814,10.75
GH,product-9583,74,41.10
MA,product-9584,193,18.69
NG,product-9585,997,62.45
GH,product-9586,627,64.25
ZA,product-9587,784,39.64
MA,product-9588,63,92.64
GH,product-9589,577,31.50
NG,product-9590,217,72.27
KE,product-9591,612,17.95
GH,product-9592,175,0.80
MA,product-9593,151,31.81
KE,product-9594,550,1.47
MA,product-9595,193,96.25
GH,product-9596,521,42.07
GH,product-9597,738,48.43
KE,product-9598,68,70.60
ZA,product-9599,10,79.06
NG,product-9600,785,70.76
GH,product-9601,900,33.09
MA,product-9602,209,97.55
MA,product-9603,513,59.94
KE,product-9604,891,94.45
MA,product-9605,916,34.20
ZA,product-9606,558,13.53
KE,product-9607,10,75.76
GH,product-9608,46,16.50
KE,product-9609,205,59.39
MA,product-9610,283,79.93
KE,product-9611,885,12.54
GH,product-9612,159,10.16
MA,product-9613,229,16.23
NG,product-9614,754,55.76
MA,product-9615,314,91.89
NG,product-9616,744,78.77
GH,product-9617,378,57.11
NG,product-9618,485,48.60
GH,product-9619,774,93.58
NG,product-9620,769,3.71
MA,product-9621,183,67.19
GH,product-9622,1,65.36
ZA,product-9623,510,45.72
NG,product-9624,421,72.55
ZA,product-9625,182,47.03
MA,product-9626,191,33.64
NG,product-9627,965,48.88
NG,product-9628,96,60.70
ZA,product-9629,932,39.40
MA,product-9630,404,11.60
KE,product-9631,503,40.70
KE,product-9632,142,87.82
ZA,product-9633,227,93.88
NG,product-9634,324,24.02
NG,product-9635,624,25.88
NG,product-9636,403,16.23
MA,product-9637,290,44.68
ZA,product-9638,294,21.85
MA,product-9639,313,33.50
ZA,product-9640,422,91.83
NG,product-9641,552,95.55
ZA,product-9642,377,14.79
NG,product-9643,197,5.24
NG,product-9644,688,16.17
GH,product-9645,194,17.30
NG,product-9646,84,43.70
GH,product-9647,595,27.30
NG,product-9648,419,24.74
MA,product-9649,668,49.97
KE,product-9650,718,82.82
MA,product-9651,105,2.62
MA,product-9652,597,76.01
ZA,product-9653,924,41.51
MA,product-9654,426,4.94
NG,product-9655,823,78.53
MA,product-9656,745,15.88
GH,product-9657,430,70.49
NG,product-9658,549,8.45
MA,product-9659,790,12.24
KE,product-9660,484,59.04
KE,product-9661,779,8.48
GH,product-9662,983,84.63
ZA,product-9663,559,56.35
NG,product-9664,377,9.06
ZA,product-9665,683,39.47
MA,product-9666,983,62.77
GH,product-9667,489,93.88
NG,product-9668,330,82.88
GH,product-9669,453,5.28
NG,product-9670,828,79.19
ZA,product-9671,90,51.06
KE,product-9672,143,61.13
ZA,product-9673,132,14.80
MA,product-9674,872,65.08
ZA,product-9675,983,96.87
NG,product-9676,329,57.67
NG,product-9677,421,64.32
NG,product-9678,334,41.60
ZA,product-9679,978,49.63
ZA,product-9680,872,68.80
MA,product-9681,138,90.90
ZA,product-9682,274,28.10
MA,product-9683,925,52.01
MA,product-9684,102,57.56
GH,product-9685,829,32.83
ZA,product-9686,731,81.26
KE,product-9687,666,43.70
ZA,product-9688,930,60.95
ZA,product-9689,990,13.91
MA,product-9690,616,32.63
KE,product-9691,84,48.65
KE,product-9692,624,62.62
NG,product-9693,650,84.82
KE,product-9694,493,51.39
GH,product-9695,464,96.76
NG,product-9696,701,65.63
KE,product-9697,270,64.64
GH,product-9698,304,58.31
GH,product-9699,421,29.65
ZA,product-9700,800,98.38
NG,product-9701,807,48.04
GH,product-9702,884,59.08
NG,product-9703,186,3.41
NG,product-9704,380,0.77
KE,product-9705,818,94.15
KE,product-9706,104,50.06
ZA,product-9707,275,46.30
GH,product-9708,185,44.60
KE,product-9709,975,42.12
NG,product-9710,266,65.92
ZA,product-9711,955,73.03
KE,product-9712,377,46.76
MA,product-9713,248,38.18
MA,product-9714,244,55.68
GH,product-9715,601,51.59
MA,product-9716,222,18.00
KE,product-9717,756,99.71
NG,product-9718,16,38.64
ZA,product-9719,393,92.15
ZA,product-9720,837,81.07
ZA,product-9721,292,50.41
GH,product-9722,45,32.18
KE,product-9723,554,47.97
ZA,product-9724,107,21.20
NG,product-9725,813,50.93
GH,product-9726,254,32.66
GH,product-9727,937,93.87
KE,product-9728,172,69.76
ZA,product-9729,349,7.03
KE,product-9730,31,14.07
ZA,product-9731,738,38.65
MA,product-9732,65,56.19
KE,product-9733,608,96.35
NG,product-9734,460,82.01
ZA,product-9735,237,74.44
NG,product-9736,764,34.15
KE,product-9737,317,91.29
ZA,product-9738,817,82.43
NG,product-9739,990,58.99
GH,product-9740,805,84.97
NG,product-9741,98,17.86
GH,product-9742,542,14.70
NG,product-9743,920,99.19
GH,product-9744,789,16.04
GH,product-9745,494,18.70
KE,product-9746,244,81.36
GH,product-9747,345,53.52
ZA,product-9748,425,4.10
KE,product-9749,293,74.21
GH,product-9750,891,86.97
ZA,product-9751,622,1.47
MA,product-9752,256,62.12
NG,product-9753,482,87.92
ZA,product-9754,519,63.27
GH,product-9755,868,61.41
ZA,product-9756,891,62.58
MA,product-9757,764,74.00
MA,product-9758,938,98.55
GH,product-9759,72,93.32
ZA,product-9760,880,2.19
KE,product-9761,40,35.99
NG,product-9762,487,72.05
MA,product-9763,444,65.93
MA,product-9764,145,18.37
NG,product-9765,609,73.07
ZA,product-9766,97,94.87
MA,product-9767,767,84.78
MA,product-9768,520,65.37
MA,product-9769,283,5.63
KE,product-9770,402,85.93
GH,product-9771,499,48.52
KE,product-9772,681,14.51
ZA,product-9773,268,90.09
ZA,product-9774,113,68.23
MA,product-9775,707,9.88
NG,product-9776,629,73.16
KE,product-9777,737,15.81
NG,product-9778,270,99.32
KE,product-9779,228,97.28
KE,product-9780,783,82.93
MA,product-9781,285,72.12
ZA,product-9782,980,18.35
ZA,product-9783,153,40.44
GH,product-9784,53,57.17
ZA,product-9785,704,91.03
NG,product-9786,447,68.35
KE,product-9787,276,60.09
GH,product-9788,676,33.52
GH,product-9789,567,69.81
ZA,product-9790,972,15.51
GH,product-9791,22,88.11
MA,product-9792,62,47.90
KE,product-9793,91,28.55
NG,product-9794,688,66.58
NG,product-9795,759,93.05
KE,product-9796,748,10.61
ZA,product-9797,68,53.87
