country,product,quantity,price
NG,product-8530,162,50.54
GH,product-8531,736,29.03
KE,product-8532,102,45.31
ZA,product-8533,890,68.33
MA,product-8534,747,48.39
NG,product-8535,185,78.85
GH,product-8536,708,23.81
KE,product-8537,393,42.73
ZA,product-8538,805,81.99
MA,product-8539,831,76.43
NG,product-8540,118,52.49
GH,product-8541,789,52.81
KE,product-8542,186,76.63
ZA,product-8543,753,20.96
MA,product-8544,450,7.58
NG,product-8545,821,36.51
GH,product-8546,934,96.70
KE,product-8547,550,70.79
ZA,product-8548,367,64.79
MA,product-8549,306,84.13
NG,product-8550,609,67.14
GH,product-8551,744,61.16
KE,product-8552,237,96.86
ZA,product-8553,508,92.21
MA,product-8554,223,12.09
NG,product-8555,898,49.87
GH,product-8556,668,56.12
KE,product-8557,252,72.73
ZA,product-8558,410,36.16
MA,product-8559,174,21.60
NG,product-8560,331,76.24
GH,product-8561,472,29.72
KE,product-8562,33,90.55
ZA,product-8563,428,50.87
MA,product-8564,872,28.71
NG,product-8565,942,72.42
GH,product-8566,947,92.98
KE,product-8567,185,79.78
ZA,product-8568,29,87.43
MA,product-8569,630,44.34
NG,product-8570,233,79.52
GH,product-8571,902,72.01
KE,product-8572,287,13.71
ZA,product-8573,678,17.05
MA,product-8574,120,5.24
NG,product-8575,956,94.51
GH,product-8576,327,10.63
KE,product-8577,786,17.37
ZA,product-8578,281,56.64
MA,product-8579,318,40.93
NG,product-8580,450,81.71
GH,product-8581,515,33.37
KE,product-8582,246,48.49
ZA,product-8583,939,75.30
MA,product-8584,198,41.58
NG,product-8585,332,8.46
GH,product-8586,914,49.47
KE,product-8587,319,99.85
ZA,product-8588,325,55.64
MA,product-8589,736,89.32
NG,product-8590,267,41.57
GH,product-8591,387,75.88
KE,product-8592,617,3.86
ZA,product-8593,225,11.52
MA,product-8594,845,74.29
NG,product-8595,361,71.23
GH,product-8596,15,86.69
KE,product-8597,161,49.54
ZA,product-8598,605,50.43
MA,product-8599,388,12.94
NG,product-8600,136,3.32
GH,product-8601,965,91.23
KE,product-8602,31,74.94
ZA,product-8603,934,92.45
MA,product-8604,522,57.11
NG,product-8605,833,71.55
GH,product-8606,755,72.18
KE,product-8607,508,96.35
ZA,product-8608,902,4.67
MA,product-8609,724,9.58
NG,product-8610,993,67.96
GH,product-8611,247,11.40
KE,product-8612,709,31.96
ZA,product-8613,550,72.07
MA,product-8614,542,26.89
NG,product-8615,215,77.35
GH,product-8616,862,7.11
KE,product-8617,111,70.97
ZA,product-8618,674,93.21
MA,product-8619,169,25.73
NG,product-8620,229,22.90
GH,product-8621,966,82.04
KE,product-8622,781,56.69
ZA,product-8623,892,56.68
MA,product-8624,708,7.94
NG,product-8625,232,69.53
GH,product-8626,0,81.31
KE,product-8627,730,37.58
ZA,product-8628,518,87.39
MA,product-8629,176,15.25
NG,product-8630,269,69.74
GH,product-8631,328,59.76
KE,product-8632,930,27.35
ZA,product-8633,863,96.72
MA,product-8634,171,93.10
NG,product-8635,736,91.25
GH,product-8636,611,87.16
KE,product-8637,881,41.24
ZA,product-8638,638,23.91
MA,product-8639,405,91.16
NG,product-8640,250,27.51
GH,product-8641,34,92.72
KE,product-8642,538,42.13
ZA,product-8643,439,55.60
MA,product-8644,258,39.61
NG,product-8645,535,77.46
GH,product-8646,355,39.39
KE,product-8647,685,7.08
ZA,product-8648,772,25.01
MA,product-8649,989,60.91
NG,product-8650,876,21.40
GH,product-8651,616,95.06
KE,product-8652,48,18.47
ZA,product-8653,259,64.62
MA,product-8654,563,58.31
NG,product-8655,425,60.27
GH,product-8656,298,1.10
KE,product-8657,281,82.87
ZA,product-8658,366,21.00
MA,product-8659,569,63.89
NG,product-8660,233,12.23
GH,product-8661,757,85.63
KE,product-8662,635,6.23
ZA,product-8663,877,29.06
MA,product-8664,5,66.96
NG,product-8665,151,30.00
GH,product-8666,330,98.67
KE,product-8667,660,33.16
ZA,product-8668,160,18.86
MA,product-8669,940,70.13
NG,product-8670,623,39.84
GH,product-8671,983,17.94
KE,product-8672,726,49.20
ZA,product-8673,17,41.19
MA,product-8674,839,14.74
NG,product-8675,441,2.36
GH,product-8676,124,26.74
KE,product-8677,322,0.68
ZA,product-8678,34,92.99
MA,product-8679,445,97.21
NG,product-8680,640,78.75
GH,product-8681,970,34.45
KE,product-8682,153,35.96
ZA,product-8683,905,55.40
MA,product-8684,727,35.46
NG,product-8685,43,36.36
GH,product-8686,300,71.15
KE,product-8687,654,64.35
ZA,product-8688,198,95.83
MA,product-8689,513,81.46
NG,product-8690,179,95.75
GH,product-8691,186,73.77
KE,product-8692,206,97.12
ZA,product-8693,131,26.85
MA,product-8694,986,97.52
NG,product-8695,392,12.41
GH,product-8696,976,72.59
KE,product-8697,775,84.38
ZA,product-8698,178,17.92
MA,product-8699,793,67.08
NG,product-8700,322,39.46
GH,product-8701,977,13.14
KE,product-8702,265,48.27
ZA,product-8703,570,38.75
MA,product-8704,326,70.49
NG,product-8705,838,10.86
GH,product-8706,304,81.89
KE,product-8707,112,21.83
ZA,product-8708,624,68.40
MA,product-8709,575,86.25
NG,product-8710,743,12.81
GH,product-8711,791,7.12
KE,product-8712,371,59.24
ZA,product-8713,402,22.51
MA,product-8714,738,61.33
NG,product-8715,579,72.99
GH,product-8716,506,18.01
KE,product-8717,602,48.49
ZA,product-8718,498,82.37
MA,product-8719,427,50.23
NG,product-8720,357,80.12
GH,product-8721,781,29.34
KE,product-8722,772,6.61
ZA,product-8723,636,46.06
MA,product-8724,245,47.97
NG,product-8725,873,76.24
GH,product-8726,949,50.41
KE,product-8727,0,67.54
ZA,product-8728,940,51.64
MA,product-8729,299,77.95
NG,product-8730,812,34.54
GH,product-8731,714,40.80
KE,product-8732,367,98.64
ZA,product-8733,400,86.72
MA,product-8734,976,96.65
NG,product-8735,142,27.49
GH,product-8736,328,33.00
KE,product-8737,978,30.60
ZA,product-8738,974,77.90
MA,product-8739,268,91.43
NG,product-8740,331,41.08
GH,product-8741,489,46.66
KE,product-8742,117,69.82
ZA,product-8743,979,34.30
MA,product-8744,506,79.64
NG,product-8745,935,58.71
GH,product-8746,726,27.00
KE,product-8747,310,52.87
ZA,product-8748,535,85.75
MA,product-8749,54,5.78
NG,product-8750,699,33.35
GH,product-8751,844,14.63
KE,product-8752,899,76.55
ZA,product-8753,763,40.94
MA,product-8754,352,45.88
NG,product-8755,925,17.80
GH,product-8756,561,95.59
KE,product-8757,380,33.73
ZA,product-8758,297,88.00
MA,product-8759,905,9.77
NG,product-8760,345,2.18
GH,product-8761,0,91.56
KE,product-8762,690,78.01
ZA,product-8763,652,88.89
MA,product-8764,70,98.30
NG,product-8765,310,72.80
GH,product-8766,310,18.91
KE,product-8767,271,67.31
ZA,product-8768,978,95.82
MA,product-8769,333,63.22
NG,product-8770,485,78.19
GH,product-8771,790,96.44
KE,product-8772,187,17.28
ZA,product-8773,152,29.07
MA,product-8774,340,41.36
NG,product-8775,608,53.88
GH,product-8776,986,36.91
KE,product-8777,772,45.78
ZA,product-8778,904,97.61
MA,product-8779,67,69.69
NG,product-8780,388,2.08
GH,product-8781,393,94.42
KE,product-8782,799,34.25
ZA,product-8783,53,98.78
MA,product-8784,980,26.80
NG,product-8785,351,9.42
GH,product-8786,918,23.45
KE,product-8787,968,22.17
ZA,product-8788,401,14.94
MA,product-8789,839,4.73
NG,product-8790,374,38.06
GH,product-8791,585,35.68
KE,product-8792,676,50.66
ZA,product-8793,524,99.17
MA,product-8794,438,62.04
NG,product-8795,914,49.43
GH,product-8796,593,65.68
KE,product-8797,573,60.24
ZA,product-8798,259,34.94
MA,product-8799,917,29.82
NG,product-8800,122,67.80
GH,product-8801,383,84.19
KE,product-8802,399,70.80
ZA,product-8803,708,55.65
MA,product-8804,224,1.30
NG,product-8805,694,51.43
GH,product-8806,105,70.87
KE,product-8807,482,33.10
ZA,product-8808,504,66.98
MA,product-8809,525,88.22
NG,product-8810,418,39.78
GH,product-8811,47,83.59
KE,product-8812,699,50.26
ZA,product-8813,737,76.65
MA,product-8814,609,61.43
NG,product-8815,84,79.86
GH,product-8816,467,98.93
KE,product-8817,276,11.73
ZA,product-8818,652,68.18
MA,product-8819,298,2.33
NG,product-8820,644,3.69
GH,product-8821,704,98.89
KE,product-8822,787,8.29
ZA,product-8823,619,9.06
MA,product-8824,497,6.34
NG,product-8825,610,45.94
GH,product-8826,424,31.60
KE,product-8827,84,43.65
ZA,product-8828,41,27.78
MA,product-8829,230,13.88
NG,product-8830,352,20.15
GH,product-8831,310,88.63
KE,product-8832,645,72.84
ZA,product-8833,273,51.93
MA,product-8834,80,97.40
NG,product-8835,607,37.42
GH,product-8836,572,41.21
KE,product-8837,838,31.00
ZA,product-8838,805,88.90
MA,product-8839,745,59.90
NG,product-8840,402,71.62
GH,product-8841,802,21.96
KE,product-8842,174,44.52
ZA,product-8843,487,28.04
MA,product-8844,533,39.69
NG,product-8845,255,50.22
GH,product-8846,254,18.24
KE,product-8847,494,46.78
ZA,product-8848,972,69.79
MA,product-8849,383,4.01
NG,product-8850,300,40.03
GH,product-8851,61,93.66
KE,product-8852,36,64.45
ZA,product-8853,161,47.00
MA,product-8854,218,65.21
NG,product-8855,974,99.88
GH,product-8856,22,72.07
KE,product-8857,185,87.71
ZA,product-8858,327,90.05
MA,product-8859,98,86.89
NG,product-8860,564,55.81
GH,product-8861,565,20.75
KE,product-8862,111,93.76
ZA,product-8863,201,56.77
MA,product-8864,629,47.64
NG,product-8865,489,10.33
GH,product-8866,589,10.57
KE,product-8867,744,37.95
ZA,product-8868,561,37.34
MA,product-8869,112,56.49
NG,product-8870,966,28.26
GH,product-8871,272,8.34
KE,product-8872,508,95.73
ZA,product-8873,151,26.19
MA,product-8874,787,87.31
NG,product-8875,909,97.67
GH,product-8876,217,40.59
KE,product-8877,926,71.90
ZA,product-8878,303,45.31
MA,product-8879,134,27.37
NG,product-8880,678,55.28
GH,product-8881,985,53.05
KE,product-8882,526,89.95
ZA,product-8883,746,75.27
MA,product-8884,716,31.80
NG,product-8885,328,48.30
GH,product-8886,339,76.34
KE,product-8887,714,36.15
ZA,product-8888,853,81.49
MA,product-8889,835,51.96
NG,product-8890,64,33.49
GH,product-8891,326,93.84
KE,product-8892,466,81.01
ZA,product-8893,543,81.80
MA,product-8894,102,34.13
NG,product-8895,707,53.23
GH,product-8896,263,38.49
KE,product-8897,322,64.48
ZA,product-8898,140,57.39
MA,product-8899,255,82.88
NG,product-8900,768,60.69
GH,product-8901,496,97.06
KE,product-8902,922,50.25
ZA,product-8903,738,92.89
MA,product-8904,400,53.81
NG,product-8905,443,42.28
GH,product-8906,193,72.74
KE,product-8907,112,31.82
ZA,product-8908,169,78.43
MA,product-8909,788,35.79
NG,product-8910,452,51.84
GH,product-8911,278,12.94
KE,product-8912,410,49.45
ZA,product-8913,263,38.23
MA,product-8914,923,38.55
NG,product-8915,974,1.52
GH,product-8916,557,23.83
KE,product-8917,600,25.22
ZA,product-8918,245,61.42
MA,product-8919,71,18.33
NG,product-8920,947,33.46
GH,product-8921,433,11.86
KE,product-8922,93,32.40
ZA,product-8923,144,68.74
MA,product-8924,577,95.06
NG,product-8925,383,83.41
GH,product-8926,741,11.45
KE,product-8927,391,41.58
ZA,product-8928,794,26.23
MA,product-8929,639,89.60
NG,product-8930,473,59.85
GH,product-8931,287,24.74
KE,product-8932,42,9.92
ZA,product-8933,460,95.00
MA,product-8934,820,87.92
NG,product-8935,403,86.79
GH,product-8936,228,1.20
KE,product-8937,781,50.74
ZA,product-8938,657,22.19
MA,product-8939,971,74.57
NG,product-8940,345,75.94
GH,product-8941,140,66.82
KE,product-8942,900,62.12
ZA,product-8943,886,41.38
MA,product-8944,73,20.05
NG,product-8945,772,28.76
GH,product-8946,531,6.30
KE,product-8947,580,98.33
ZA,product-8948,538,27.96
MA,product-8949,6,57.65
NG,product-8950,292,68.05
GH,product-8951,943,35.39
KE,product-8952,823,42.05
ZA,product-8953,644,42.78
MA,product-8954,222,20.69
NG,product-8955,40,35.75
GH,product-8956,176,76.44
KE,product-8957,929,16.32
ZA,product-8958,691,49.24
MA,product-8959,476,50.15
NG,product-8960,536,86.02
GH,product-8961,62,31.15
KE,product-8962,952,77.64
ZA,product-8963,162,79.45
MA,product-8964,241,83.63
NG,product-8965,893,54.00
GH,product-8966,416,30.49
KE,product-8967,591,41.09
ZA,product-8968,554,99.79
MA,product-8969,445,77.50
NG,product-8970,198,14.94
GH,product-8971,734,14.90
KE,product-8972,566,28.67
ZA,product-8973,68,32.86
MA,product-8974,602,91.12
NG,product-8975,256,30.95
GH,product-8976,35,18.97
KE,product-8977,560,46.09
ZA,product-8978,965,88.81
MA,product-8979,2,46.00
NG,product-8980,442,33.63
GH,product-8981,47,69.60
KE,product-8982,153,80.81
ZA,product-8983,561,44.91
MA,product-8984,363,32.02
NG,product-8985,34,97.79
GH,product-8986,459,50.25
KE,product-8987,53,73.58
ZA,product-8988,251,59.78
MA,product-8989,45,5.85
NG,product-8990,142,76.96
GH,product-8991,69,5.43
KE,product-8992,340,52.28
ZA,product-8993,23,58.35
MA,product-8994,838,21.82
NG,product-8995,250,92.79
GH,product-8996,565,54.94
KE,product-8997,30,8.49
ZA,product-8998,116,79.22
MA,product-8999,797,19.31
NG,product-9000,656,99.54
GH,product-9001,120,93.97
KE,product-9002,584,68.45
ZA,product-9003,517,71.05
MA,product-9004,46,85.50
NG,product-9005,211,42.53
GH,product-9006,497,82.68
KE,product-9007,902,55.31
ZA,product-9008,490,87.73
MA,product-9009,648,29.67
NG,product-9010,829,75.18
GH,product-9011,860,53.35
KE,product-9012,490,17.25
ZA,product-9013,794,93.06
MA,product-9014,478,2.89
NG,product-9015,815,75.79
GH,product-9016,109,73.99
KE,product-9017,33,0.34
ZA,product-9018,294,0.02
MA,product-9019,622,29.28
NG,product-9020,111,8.64
GH,product-9021,14,33.93
KE,product-9022,779,80.07
ZA,product-9023,997,20.82
MA,product-9024,795,43.99
NG,product-9025,116,33.10
GH,product-9026,50,40.35
KE,product-9027,996,44.19
ZA,product-9028,676,84.48
MA,product-9029,942,11.39
NG,product-9030,13,88.28
GH,product-9031,995,69.55
KE,product-9032,312,98.87
ZA,product-9033,548,41.54
MA,product-9034,913,62.09
NG,product-9035,570,32.26
GH,product-9036,171,16.08
KE,product-9037,350,5.70
ZA,product-9038,784,59.06
MA,product-9039,698,1.73
NG,product-9040,192,35.04
GH,product-9041,254,45.74
KE,product-9042,388,40.42
ZA,product-9043,339,6.48
MA,product-9044,512,73.17
NG,product-9045,443,77.98
GH,product-9046,46,94.46
KE,product-9047,880,93.79
ZA,product-9048,758,1.67
MA,product-9049,962,16.63
NG,product-9050,814,97.13
GH,product-9051,61,13.02
KE,product-9052,851,98.83
ZA,product-9053,195,55.87
MA,product-9054,738,16.68
NG,product-9055,72,12.17
GH,product-9056,703,3.93
KE,product-9057,673,54.12
ZA,product-9058,602,90.55
MA,product-9059,723,23.53
NG,product-9060,597,23.48
GH,product-9061,514,5.38
KE,product-9062,932,62.21
ZA,product-9063,756,93.16
MA,product-9064,831,78.91
NG,product-9065,455,34.05
GH,product-9066,905,59.86
KE,product-9067,881,26.56
ZA,product-9068,962,5.01
MA,product-9069,17,68.50
NG,product-9070,164,25.05
GH,product-9071,58,36.51
KE,product-9072,355,51.95
ZA,product-9073,87,63.14
MA,product-9074,947,84.71
NG,product-9075,654,6.79
GH,product-9076,13,89.55
KE,product-9077,884,28.38
ZA,product-9078,237,69.76
MA,product-9079,396,23.79
NG,product-9080,616,49.37
GH,product-9081,824,86.66
KE,product-9082,96,85.57
ZA,product-9083,470,77.33
MA,product-9084,130,86.67
NG,product-9085,942,83.11
GH,product-9086,991,42.51
KE,product-9087,134,75.51
ZA,product-9088,737,79.92
MA,product-9089,588,89.42
NG,product-9090,639,85.55
GH,product-9091,646,1.62
KE,product-9092,378,88.93
ZA,product-9093,436,23.51
MA,product-9094,600,16.71
NG,product-9095,579,13.20
GH,product-9096,851,49.60
KE,product-9097,887,58.65
ZA,product-9098,29,65.07
MA,product-9099,486,20.94
NG,product-9100,915,96.67
GH,product-9101,442,92.10
KE,product-9102,269,21.60
ZA,product-9103,366,79.63
MA,product-9104,222,48.92
NG,product-9105,392,67.45
GH,product-9106,291,7.34
KE,product-9107,362,4.87
ZA,product-9108,608,60.85
MA,product-9109,270,81.75
NG,product-9110,149,52.08
GH,product-9111,159,38.18
KE,product-9112,834,34.36
ZA,product-9113,644,4.08
MA,product-9114,649,47.80
NG,product-9115,822,28.21
GH,product-9116,96,31.83
KE,product-9117,608,3.44
ZA,product-9118,481,13.21
MA,product-9119,244,48.31
NG,product-9120,488,74.91
GH,product-9121,29,91.57
KE,product-9122,328,55.93
ZA,product-9123,611,41.22
MA,product-9124,599,46.18
NG,product-9125,607,18.33
GH,product-9126,174,20.04
KE,product-9127,225,21.93
ZA,product-9128,680,83.22
MA,product-9129,786,13.17
NG,product-9130,814,65.57
GH,product-9131,298,12.35
KE,product-9132,894,16.60
ZA,product-9133,95,50.77
MA,product-9134,556,64.69
NG,product-9135,806,51.75
GH,product-9136,553,75.25
KE,product-9137,664,99.94
ZA,product-9138,872,1.35
MA,product-9139,262,47.10
NG,product-9140,881,31.49
GH,product-9141,241,24.22
KE,product-9142,662,94.54
ZA,product-9143,375,30.27
MA,product-9144,729,25.25
NG,product-9145,616,23.40
GH,product-9146,738,67.49
KE,product-9147,966,62.81
ZA,product-9148,780,21.74
MA,product-9149,37,51.52
NG,product-9150,344,72.76
GH,product-9151,991,53.31
KE,product-9152,331,95.72
ZA,product-9153,338,34.70
MA,product-9154,580,84.38
NG,product-9155,727,4.50
GH,product-9156,252,76.29
KE,product-9157,685,2.84
ZA,product-9158,144,23.50
MA,product-9159,389,42.38
NG,product-9160,374,61.43
GH,product-9161,232,49.86
KE,product-9162,930,42.21
ZA,product-9163,385,49.44
MA,product-9164,790,15.48
NG,product-9165,202,91.83
GH,product-9166,763,66.95
KE,product-9167,313,66.84
ZA,product-9168,719,36.86
MA,product-9169,627,28.17
NG,product-9170,889,65.76
GH,product-9171,484,50.29
KE,product-9172,141,77.97
ZA,product-9173,245,40.73
MA,product-9174,140,82.68
NG,product-9175,65,75.59
GH,product-9176,774,95.31
KE,product-9177,528,70.40
ZA,product-9178,372,35.18
MA,product-9179,209,36.44
NG,product-9180,550,13.77
GH,product-9181,66,31.48
KE,product-9182,536,43.96
ZA,product-9183,693,84.26
MA,product-9184,535,67.27
NG,product-9185,543,90.93
GH,product-9186,365,16.99
KE,product-9187,973,8.20
ZA,product-9188,705,96.59
MA,product-9189,587,29.92
NG,product-9190,984,51.62
GH,product-9191,223,21.21
KE,product-9192,154,40.94
ZA,product-9193,947,11.00
MA,product-9194,110,78.07
NG,product-9195,846,81.94
GH,product-9196,57,49.17
KE,product-9197,149,55.89
ZA,product-9198,159,43.88
MA,product-9199,850,93.48
NG,product-9200,832,7.22
GH,product-9201,506,37.17
KE,product-9202,928,25.04
ZA,product-9203,662,88.56
MA,product-9204,477,37.16
NG,product-9205,412,9.83
GH,product-9206,443,55.49
KE,product-9207,769,51.64
ZA,product-9208,637,33.89
MA,product-9209,669,65.11
NG,product-9210,668,77.83
GH,product-9211,861,28.29
KE,product-9212,571,39.86
ZA,product-9213,138,54.97
MA,product-9214,338,12.15
NG,product-9215,239,70.21
GH,product-9216,495,80.23
KE,product-9217,788,29.99
ZA,product-9218,256,80.95
MA,product-9219,669,79.51
NG,product-9220,492,10.82
GH,product-9221,420,67.01
KE,product-9222,744,5.13
ZA,product-9223,271,61.09
MA,product-9224,45,35.60
NG,product-9225,285,79.14
GH,product-9226,950,26.25
KE,product-9227,343,30.94
ZA,product-9228,624,72.62
MA,product-9229,774,90.60
NG,product-9230,36,39.23
GH,product-9231,42,45.49
KE,product-9232,567,6.39
ZA,product-9233,692,3.22
MA,product-9234,347,66.63
NG,product-9235,689,81.08
GH,product-9236,716,22.18
KE,product-9237,312,72.73
ZA,product-9238,284,1.30
MA,product-9239,962,54.21
NG,product-9240,707,54.33
GH,product-9241,601,89.57
KE,product-9242,248,55.84
ZA,product-9243,725,46.61
MA,product-9244,280,43.34
NG,product-9245,801,64.32
GH,product-9246,133,64.70
KE,product-9247,534,30.24
ZA,product-9248,694,99.59
MA,product-9249,308,76.96
NG,product-9250,537,72.76
GH,product-9251,610,23.55
KE,product-9252,48,65.55
ZA,product-9253,154,70.17
MA,product-9254,403,21.32
NG,product-9255,425,87.79
GH,product-9256,756,98.74
KE,product-9257,683,66.06
ZA,product-9258,46,10.97
MA,product-9259,652,90.69
NG,product-9260,654,0.49
GH,product-9261,594,48.57
KE,product-9262,6,4.90
ZA,product-9263,114,26.11
MA,product-9264,278,20.05
NG,product-9265,288,36.31
GH,product-9266,235,1.20
KE,product-9267,40,42.07
ZA,product-9268,567,32.96
MA,product-9269,931,13.91
NG,product-9270,904,24.46
GH,product-9271,753,1.87
KE,product-9272,174,23.79
ZA,product-9273,556,91.47
MA,product-9274,632,43.72
NG,product-9275,164,26.20
GH,product-9276,513,88.46
KE,product-9277,768,71.41
ZA,product-9278,155,32.24
MA,product-9279,306,35.52
NG,product-9280,433,56.92
GH,product-9281,819,80.74
KE,product-9282,958,14.60
ZA,product-9283,825,3.75
MA,product-9284,4,78.96
NG,product-9285,434,37.60
GH,product-9286,766,98.23
KE,product-9287,799,83.47
ZA,product-9288,695,40.25
MA,product-9289,571,72.94
